number,name,Type1,Type2,height_m,weight_kg,male,female,capt_rate,hp,attack,defense,special,Speed
70,Weepinbell,grass,poison,1,6.4,50,50,120,65,90,50,85,55
71,Victreebel,grass,poison,1.7,15.5,50,50,45,80,105,65,100,70
72,Tentacool,water,poison,0.9,45.5,50,50,190,40,40,35,100,70
73,Tentacruel,water,poison,1.6,55,50,50,60,80,70,65,120,100
74,Geodude,rock,ground,0.4,20,50,50,255,40,80,100,30,20
75,Graveler,rock,ground,1,105,50,50,120,55,95,115,45,35
76,Golem,rock,ground,1.4,300,50,50,45,80,110,130,55,45
77,Ponyta,fire,,1,30,50,50,190,50,85,55,65,90
78,Rapidash,fire,,1.7,95,50,50,60,65,100,70,80,105
79,Slowpoke,water,psychic,1.2,36,50,50,190,90,65,65,40,15
80,Slowbro,water,psychic,1.6,78.5,50,50,75,95,75,110,80,30
81,Magnemite,electric,,0.3,6,0,0,190,25,35,70,95,45
82,Magneton,electric,,1,60,0,0,60,50,60,95,120,70
83,Farfetchd,normal,flying,0.8,15,50,50,45,52,65,55,58,60
84,Doduo,normal,flying,1.4,39.2,50,50,190,35,85,45,35,75
85,Dodrio,normal,flying,1.8,85.2,50,50,45,60,110,70,60,100
86,Seel,water,,1.1,90,50,50,190,65,45,55,70,45
87,Dewgong,water,ice,1.7,120,50,50,75,90,70,80,95,70
88,Grimer,poison,,0.9,30,50,50,190,80,80,50,40,25
89,Muk,poison,,1.2,30,50,50,75,105,105,75,65,50
90,Shellder,water,,0.3,4,50,50,190,30,65,100,45,40
91,Cloyster,water,ice,1.5,132.5,50,50,60,50,95,180,85,70
92,Gastly,ghost,poison,1.3,0.1,50,50,190,30,35,30,100,80
93,Haunter,ghost,poison,1.6,0.1,50,50,90,45,50,45,115,95
94,Gengar,ghost,poison,1.5,40.5,50,50,45,60,65,60,130,110
95,Onix,rock,ground,8.8,210,50,50,45,35,45,160,30,70
96,Drowzee,psychic,,1,32.4,50,50,190,60,48,45,90,42
97,Hypno,psychic,,1.6,75.6,50,50,75,85,73,70,115,67
98,Krabby,water,,0.4,6.5,50,50,225,30,105,90,25,50
99,Kingler,water,,1.3,60,50,50,60,55,130,115,50,75
100,Voltorb,electric,,0.5,10.4,0,0,190,40,30,50,55,100
101,Electrode,electric,,1.2,66.6,0,0,60,60,50,70,80,140
102,Exeggcute,grass,psychic,0.4,2.5,50,50,90,60,40,80,60,40
103,Exeggutor,grass,psychic,2,120,50,50,45,95,95,85,125,55
104,Cubone,ground,,0.4,6.5,50,50,190,50,50,95,40,35
105,Marowak,ground,,1,45,50,50,75,60,80,110,50,45
106,Hitmonlee,fighting,,1.5,49.8,100,0,45,50,120,53,35,87
107,Hitmonchan,fighting,,1.4,50.2,100,0,45,50,105,79,35,76
108,Lickitung,normal,,1.2,65.5,50,50,45,90,55,75,60,30
109,Koffing,poison,,0.6,1,50,50,190,40,65,95,60,35
110,Weezing,poison,,1.2,9.5,50,50,60,65,90,120,85,60
111,Rhyhorn,ground,rock,1,115,50,50,120,80,85,95,30,25
112,Rhydon,ground,rock,1.9,120,50,50,60,105,130,120,45,40
113,Chansey,normal,,1.1,34.6,0,100,30,250,5,5,105,50
114,Tangela,grass,,1,35,50,50,45,65,55,115,100,60
115,Kangaskhan,normal,,2.2,80,0,100,45,105,95,80,40,90
116,Horsea,water,,0.4,8,50,50,225,30,40,70,70,60
117,Seadra,water,,1.2,25,50,50,75,55,65,95,95,85
118,Goldeen,water,,0.6,15,50,50,225,45,67,60,50,63
119,Seaking,water,,1.3,39,50,50,60,80,92,65,80,68
120,Staryu,water,,0.8,34.5,0,0,225,30,45,55,70,85
121,Starmie,water,psychic,1.1,80,0,0,60,60,75,85,100,115
122,MrMime,psychic,,1.3,54.5,50,50,45,40,45,65,100,90
123,Scyther,bug,flying,1.5,56,50,50,45,70,110,80,55,105
124,Jynx,ice,psychic,1.4,40.6,0,100,45,65,50,35,95,95
125,Electabuzz,electric,,1.1,30,75,25,45,65,83,57,85,105
126,Magmar,fire,,1.3,44.5,75,25,45,65,95,57,85,93
127,Pinsir,bug,,1.5,55,50,50,45,65,125,100,55,85
128,Tauros,normal,,1.4,88.4,100,0,45,75,100,95,70,110
129,Magikarp,water,,0.9,10,50,50,255,20,10,55,20,80
130,Gyarados,water,flying,6.5,235,50,50,45,95,125,79,100,81
131,Lapras,water,ice,2.5,220,50,50,45,130,85,80,95,60
132,Ditto,normal,,0.3,4,0,0,35,48,48,48,48,48
133,Eevee,normal,,0.3,6.5,87.5,12.5,45,55,55,50,65,55
134,Vaporeon,water,,1,29,87.5,12.5,45,130,65,60,110,65
135,Jolteon,electric,,0.8,24.5,87.5,12.5,45,65,65,60,110,130
136,Flareon,fire,,0.9,25,87.5,12.5,45,65,130,60,110,65
137,Porygon,normal,,0.8,36.5,0,0,45,65,60,70,75,40
138,Omanyte,rock,water,0.4,7.5,87.5,12.5,45,35,40,100,90,35
139,Omastar,rock,water,1,35,87.5,12.5,45,70,60,125,115,55
140,Kabuto,rock,water,0.5,11.5,87.5,12.5,45,30,80,90,45,55
141,Kabutops,rock,water,1.3,40.5,87.5,12.5,45,60,115,105,70,80
142,Aerodactyl,rock,flying,1.8,59,87.5,12.5,45,80,105,65,60,130
143,Snorlax,normal,,2.1,460,87.5,12.5,25,160,110,65,65,30
144,Articuno,ice,flying,1.7,55.4,0,0,3,90,85,100,125,85
145,Zapdos,electric,flying,1.6,52.6,0,0,3,90,90,85,125,100
146,Moltres,fire,flying,2,60,0,0,3,90,100,90,125,90
147,Dratini,dragon,,1.8,3.3,50,50,45,41,64,45,50,50
148,Dragonair,dragon,,4,16.5,50,50,45,61,84,65,70,70
149,Dragonite,dragon,flying,2.2,210,50,50,45,91,134,95,100,80
150,Mewtwo,psychic,,2,122,0,0,3,106,110,90,154,130
151,Mew,psychic,,0.4,4,0,0,45,100,100,100,100,100
