ID,English,Japanese,Primary,Secondary,Evolves into,Notes
40,Wigglytuff,Pukurin (プクリン),Normal,Fairy[nb 2],End of evolution,It doesn't care if its large eyes gets dust or dirt in them because its eyes are covered in a thin layer of fluid.
41,Zubat,Zubatto (ズバット),Poison,Flying,Golbat (#042),It uses echolocation because it has no eyes.
42,Golbat,Gorubatto (ゴルバット),Poison,Flying,Crobat (#169),"Golbat loves to drink blood, however it sometimes drinks so much that it can't fly."
43,Oddish,Nazonokusa (ナゾノクサ),Grass,Poison,Gloom (#044),"It buries itself in the soil to absorb the nutrients. the more water it drinks, the glossier it becomes."
44,Gloom,Kusaihana (クサイハナ),Grass,Poison,"Vileplume (#045)
Bellossom (#182)","If it senses danger around it, it produces a horrific stench from the leaves on its head. If there isn't, it's fine and the stench goes away."
45,Vileplume,Rafureshia (ラフレシア),Grass,Poison,End of evolution,"Tour guides always say not to go up to any flower in the jungle, no matter how beautiful is because of this reason: it might just be a Vileplume which can spread toxic spores that will leave you sick for days. Vileplume is based on the Rafflesia, the world's smelliest flower."
46,Paras,Parasu (パラス),Bug,Grass,Parasect (#047),"When a Paras eats, its body isn't getting most of the nutrients, the mushrooms on its back are. Those mushrooms can also be used for medicinal purposes."
47,Parasect,Parasekuto (パラセクト),Bug,Grass,End of evolution,"It hollows out trees to absorb its energy. When the tree dies, it will move on to the next. The mushroom has essentially killed it leaving its host to forage for it."
48,Venonat,Konpan (コンパン),Bug,Poison,Venomoth (#049),
49,Venomoth,Morufon (モルフォン),Bug,Poison,End of evolution,
50,Diglett,Diguda (ディグダ),Ground,,Dugtrio (#051),Farmers like to use Digletts to plow the soil for crops to grow plentifully.
51,Dugtrio,Dagutorio (ダグトリオ),Ground,,End of evolution,
52,Meowth,Nyāsu (ニャース),Normal,,Persian (#053),"[Gigantamax] Reoccurring member of Team Rocket in the Pokémon anime series, Meowth loves anything shiny and will steal it if it can. Murkrow and Meowth will loot each other's stash all the time. Gigantamax Meowth is a tall, thin, Japanese version of it with glowing eyes."
53,Persian,Perushian (ペルシアン),Normal,,End of evolution,"Belonging to Giovanni, the leader of Team Rocket in the Pokémon anime series, Persian will sneak up behind a foe so silently by retracting its claws. It will then pounce on them and rip them to shreds."
54,Psyduck,Kodakku (コダック),Water,,Golduck (#055),"When Psyduck's headache gets severe, it unleashes its psychic powers."
55,Golduck,Gorudakku (ゴルダック),Water,,End of evolution,It was almost hunted to extinction by hunters wanting its precious jewel on its forehead.
56,Mankey,Mankī (マンキー),Fighting,,Primeape (#057),"Mankey is a Snub-nosed monkey-like Pokémon that specializes in physical fighting and is very aggressive and short-tempered. When angry, Mankey begins shaking and its breathing turns rough. Its rage peaks quickly, preventing its victim from being able to flee."
57,Primeape,Okorizaru (オコリザル),Fighting,,End of evolution,"Anything can make a Primeape's blood boil. Its not as smart when its really mad, though. However, sometimes it can get so mad, that it can die because it couldn't handle its anger. Primape is based on the Snub-nosed monkey."
58,Growlithe,Gādi (ガーディ),Fire,,Arcanine (#059),A brave and loyal dog Pokémon that will bark and bite to defend its territory from intruders. Growlithe are popular throughout the Pokémon world as both guard dogs and police dogs. They are based on the Ryukyuan Shisa and Japanese Komainu lion-dog statues.
59,Arcanine,Uindi (ウインディ),Fire,,End of evolution,"A fan-favorite Pokémon, Arcanine is among the strongest non-legendary Pokémon and has been described as having ""the mane of a lion ... the stripes of a tiger [and] the speed of a panther.""[18][19][20]"
60,Poliwag,Nyoromo (ニョロモ),Water,,Poliwhirl (#061),"Poliwag is the favorite Pokémon of Satoshi Tajiri, creator of the Pokémon franchise."
61,Poliwhirl,Nyorozo (ニョロゾ),Water,,"Poliwrath (#062)
Politoed (#186)","Poliwhirl is among the most-marketed Pokémon,[21] being used in a line of chewable vitamins as well as a line of toothbrushes.[22][23]"
62,Poliwrath,Nyorobon (ニョロボン),Water,Fighting,End of evolution,Capable of swimming the Pacific Ocean tirelessly.
63,Abra,Kēshii (ケーシィ),Psychic,,Kadabra (#064),"Even when its sleeping, which it does most of its life, it can sense danger. When it is in danger, it will teleport to safety."
64,Kadabra,Yungerā (ユンゲラー),Psychic,,Alakazam (#065),"Kadabra has been the source of various controversies. The symbols on its body have been associated to those used by Nazi Germany's Waffen-SS. Furthermore, in November 2000, Israeli magician Uri Gellar sued Nintendo, claiming Kadabra embodies an unauthorized appropriation of his identity.[24][25][26] However, in 2020, he releases a claim that Nintendo can use Kadabra again."
65,Alakazam,Fūdin (フーディン),Psychic,,Mega Evolution,"Due to its brain being too heavy in its head, it actually uses its psychic power to hold its head up. Its 5000 IQ makes it a very intelligent Pokémon."
66,Machop,Wanrikī (ワンリキー),Fighting,,Machoke (#067),The best thing about Machop is that its muscles never get sore. It can hurl around 100 adult humans before it gets tired.
67,Machoke,Gōrikī (ゴーリキー),Fighting,,Machamp (#068),
68,Machamp,Kairikī (カイリキー),Fighting,,End of evolution,[Gigantamax] It can throw around 1000 punches in two seconds and move mountains with one arm.
69,Bellsprout,Madatsubomi (マダツボミ),Grass,Poison,Weepinbell (#070),
70,Weepinbell,Utsudon (ウツドン),Grass,Poison,Victreebel (#071),"It has a hook on its rear end that it hooks on trees with and sleeps. When it wakes up, it might find itself on the ground because of the wind."
71,Victreebel,Utsubotto (ウツボット),Grass,Poison,End of evolution,
72,Tentacool,Menokurage (メノクラゲ),Water,Poison,Tentacruel (#073),"If Tentacool isn't in the water, it will shrivel up because it is mostly water."
73,Tentacruel,Dokukurage (ドククラゲ),Water,Poison,End of evolution,
74,Geodude,Ishitsubute (イシツブテ),Rock,Ground,Graveler (#075),"Sometimes mistaken as ordinary rocks, people mistakenly step on them resulting in them getting hurt."
75,Graveler,Gorōn (ゴローン),Rock,Ground,Golem (#076),
76,Golem,Gorōnya (ゴローニャ),Rock,Ground,End of evolution,
77,Ponyta,Ponīta (ポニータ),Fire,,Rapidash (#078),Its Galarian form is a Psychic Type.
78,Rapidash,Gyaroppu (ギャロップ),Fire,,End of evolution,"As a popular Pokémon, Rapidash is considered ""universally appealing"" to fans of cute and cool Pokémon alike.[27][28][29][30]"
79,Slowpoke,Yadon (ヤドン),Water,Psychic,"Slowbro (#080)
Slowking (#199)",Slowpoke eats by dipping its tail in the water. Slowpoke tails are quite a delicacy.
80,Slowbro,Yadoran (ヤドラン),Water,Psychic,Mega Evolution,"With Shellder's poison going through its body, it makes it even more spaced out than it already was."
81,Magnemite,Koiru (コイル),Electric,Steel[nb 3],Magneton (#082),"Was a pure Electric Type in the first games, but had the Steel Type added in Gold and Silver."
82,Magneton,Reakoiru (レアコイル),Electric,Steel[nb 3],Magnezone (#462),
83,Farfetch'd,Kamonegi (カモネギ),Normal,Flying,No evolution[nb 4],Farfetch'd is a duck-like Pokémon that has a green onion stalk for a weapon. It battles over stalks and eats them at starving times. It will die over its own stalk and battle for the best stalks.
84,Doduo,Dōdō (ドードー),Normal,Flying,Dodrio (#085),
85,Dodrio,Dōdorio (ドードリオ),Normal,Flying,End of evolution,
86,Seel,Pauwau (パウワウ),Water,,Dewgong (#087),
87,Dewgong,Jugon (ジュゴン),Water,Ice,End of evolution,
88,Grimer,Betobetā (ベトベター),Poison,,Muk (#089),It eats sewer waste for food. Its body is very slippery so it can slip through almost any opening.
89,Muk,Betobeton (ベトベトン),Poison,,End of evolution,
90,Shellder,Sherudā (シェルダー),Water,,Cloyster (#091),
91,Cloyster,Parushen (パルシェン),Water,Ice,End of evolution,
92,Gastly,Gōsu (ゴース),Ghost,Poison,Haunter (#093),Hides under structures to stop the wind from blowing away its gaseous matter.
93,Haunter,Gōsuto (ゴースト),Ghost,Poison,Gengar (#094),
94,Gengar,Gengā (ゲンガー),Ghost,Poison,Mega Evolution,"[Gigantamax] Owing to its simplistic yet appealing design, Gengar is Ken Sugimori's favorite Pokémon as of the release of X and Y.[31]"
95,Onix,Iwāku (イワーク),Rock,Ground,Steelix (#208),"Though its design has been praised, critics deem Onix underpowered compared to other rock-types of its generation.[1][32][33][34]"
96,Drowzee,Surīpu (スリープ),Psychic,,Hypno (#097),"Drowzee is based on the dream-eating Tapir, Baku."
97,Hypno,Surīpā (スリーパー),Psychic,,End of evolution,"Hypno is based on the dream-eating Tapir, Baku."
98,Krabby,Kurabu (クラブ),Water,,Kingler (#099),
99,Kingler,Kingurā (キングラー),Water,,End of evolution,[Gigantamax]
100,Voltorb,Biriridama (ビリリダマ),Electric,,Electrode (#101),Voltorb and Electrode are some of the least popular Pokémon because of their Pokéball-inspired designs.
101,Electrode,Marumain (マルマイン),Electric,,End of evolution,
102,Exeggcute,Tamatama (タマタマ),Grass,Psychic,Exeggutor (#103),
103,Exeggutor,Nasshī (ナッシー),Grass,Psychic,End of evolution,"A coconut tree-like Pokémon based on the Jinmenju and the favorite Pokémon of Tsunekazu Ishihara, president and CEO of The Pokémon Company, having used it throughout the debugging phase of Pokémon Red and Green."
104,Cubone,Karakara (カラカラ),Ground,,Marowak (#105),The stains on its skull are caused by the tears it sheds knowing it will never see its mother again.
105,Marowak,Garagara (ガラガラ),Ground,,End of evolution,Marowak has an Alola Form that is a Ghost/Fire type.
106,Hitmonlee,Sawamurā (サワムラー),Fighting,,End of evolution,"Hitmonlee's design is based on Headless men, from Greco-Roman mythology. It may be also be based on Kabandha, a demon from Hindu Mythology. Its name is derived from actor and martial artist Bruce Lee."
107,Hitmonchan,Ebiwarā (エビワラー),Fighting,,End of evolution,Its name is derived from actor and martial artist Jackie Chan.
108,Lickitung,Beroringa (ベロリンガ),Normal,,Lickilicky (#463),"It can swiftly pick up a small bean with its tongue better than its hands or feet. If it licks you and you don't clean it off, it'll break out into a rash."
109,Koffing,Dogāsu (ドガース),Poison,,Weezing (#110),Koffing is based on air pollution.
110,Weezing,Matadogasu (マタドガス),Poison,,End of evolution,A Weezing belonged to James of Team Rocket in the Kanto and Johto series of the Pokémon anime and for a small portion of the Advanced Generation series.
111,Rhyhorn,Saihōn (サイホーン),Ground,Rock,Rhydon (#112),"Its tackles can demolish skyscrapers but its memory isn't the best. Once it starts going, it can't remember why it started."
112,Rhydon,Saidon (サイドン),Ground,Rock,Rhyperior (#464),Rhydon was the first Pokémon created by Game Freak.[35]
113,Chansey,Rakkī (ラッキー),Normal,,Blissey (#242),"In generation II, Blissey (#242) was added and in generation IV Happiny (#440) was added. Initially however, Chansey was a single staged Pokémon."
114,Tangela,Monjara (モンジャラ),Grass,,Tangrowth (#465),
115,Kangaskhan,Garūra (ガルーラ),Normal,,Mega Evolution,"In Pokémon Go, Kangaskhan is exclusively found in Australia."
116,Horsea,Tattsū (タッツー),Water,,Seadra (#117),Horsea and Seadra are based on seahorses.[36]
117,Seadra,Shīdora (シードラ),Water,,Kingdra (#230),
118,Goldeen,Tosakinto (トサキント),Water,,Seaking (#119),Goldeen and Seaking are based on goldfish.[36]
119,Seaking,Azumaō (アズマオウ),Water,,End of evolution,
120,Staryu,Hitodeman (ヒトデマン),Water,,Starmie (#121),"Staryu, known as the Star Shape Pokémon, is a basic, Water-type Pokémon which resembles a starfish."
121,Starmie,Sutāmī (スターミー),Water,Psychic,End of evolution,"Starmie, known as the Mysterious Pokémon, resembles a sea star. Starmie appears to have a second star growing on its back, which is semi-attached, being able to spin 360°. Starmie has a red jewel core, which resembles a cut precious stone and seems to shine with the seven colors of the rainbow when looked at from different angles,[37] but usually shows up red more than any other color. It can also emit electrical waves from the core that are powerful enough to reach the furthest parts of the universe.[38]"
122,Mr. Mime,Bariyādo (バリヤード),Psychic,Fairy[nb 5],End of evolution[nb 6],"Its pantomiming is the best in the world. If someone interrupts it, it will harshly slap whoever did it with its big, broad hands that can form invisible walls just by vibrating it fingertips."
123,Scyther,Sutoraiku (ストライク),Bug,Flying,Scizor (#212),"IGN and GamesRadar have praised Scyther's ""cool"" design.[39][40][41]"
124,Jynx,Rūjura (ルージュラ),Ice,Psychic,End of evolution,"Jynx has spawned controversy due to aspects of its design being similar to blackface, leading Game Freak to change the color of its skin from black to purple.[42][43][44][45][46] When Pokémon Yellow was re-released on the Nintendo 3DS Virtual Console, the in-game sprite of Jynx was edited to reflect this change.[46]"
125,Electabuzz,Erebū (エレブー),Electric,,Electivire (#466),"It gathers near power plants to feast on electricity. In the dark, it glows a whitish blue color."
126,Magmar,Būbā (ブーバー),Fire,,Magmortar (#467),"While Magmar was voted the eighth best fire-type Pokémon by the Official Nintendo Magazine readers,[47] GamesRadar has criticized its design multiple times, noting that its forehead resembles a butt.[48][49]"
127,Pinsir,Kairosu (カイロス),Bug,,Mega Evolution,It likes to throw things with its massive horns. It can throw things 2x its weight.
128,Tauros,Kentarosu (ケンタロス),Normal,,No evolution,It is voiced by Toshiyuki Morikawa in Pokémon X and Y - present.
129,Magikarp,Koikingu (コイキング),Water,,Gyarados (#130),"Magikarp holds the distinction of being mostly useless in the games, until it evolves into the superior Gyarados. Magikarp is based on the common carp.[36]"
130,Gyarados,Gyaradosu (ギャラドス),Water,Flying,Mega Evolution,"In the beta versions for Pokémon Red and Blue, Gyarados was originally named ""Skullkraken"". Gyarados is inspired by the myth of a carp jumping over the Dragon Gate. Its vicious and raging attitude can decimate cities."
131,Lapras,Rapurasu (ラプラス),Water,Ice,No evolution,[Gigantamax] Has a very gentle nature. Was hunted before it became illegal. Gigantamax Lapras is exclusive to Shield.
132,Ditto,Metamon (メタモン),Normal,,No evolution,"The favorite Pokémon of Hideo Kojima,[50] Ditto is capable of transforming into any Pokémon it comes across."
133,Eevee,Ībui (イーブイ),Normal,,Multiple[nb 7],"[Gigantamax] Eevee is often considered among the ""cutest"" Pokémon in the franchise.[51][52][53][54] Because of this, Eevee is featured on various Pokémon-related merchandise.[55][56][57] Mascot of Pokémon: Let's Go, Eevee!"
134,Vaporeon,Shawāzu (シャワーズ),Water,,End of Evolution,"When its in water, because its molecules are very similar to water, it will seem to invisibly melt in water."
135,Jolteon,Sandāsu (サンダース),Electric,,End of evolution,"Jolteon and Zapdos's romanized Japanese names are almost exactly the same as each other's, with a final's being the only difference."
136,Flareon,Būsutā (ブースター),Fire,,End of evolution,"Flareon shares its category name with Charmeleon, Charizard, Moltres, and Infernape. They are all known as the Flame Pokémon."
137,Porygon,Porigon (ポリゴン),Normal,,Porygon2 (#233),"Porygon has become notorious for being featured in an episode of the anime that caused widespread epileptic seizures in Japanese viewers.[58] It can be really helpful with scientists because since it can go in to cyberspace at will, it looks for malicious malware in computers."
138,Omanyte,Omunaito (オムナイト),Rock,Water,Omastar (#139),A fossil Pokémon that must be revived from the helix fossil.
139,Omastar,Omusutā (オムスター),Rock,Water,End of evolution,"Omastar is very popular in the community and commonly referred to as ""Lord Helix"". This is a reference to Twitch Plays Pokémon, where the Pokémon was seen as a good luck charm."
140,Kabuto,Kabuto (カブト),Rock,Water,Kabutops (#141),A fossil Pokémon that must be revived from the dome fossil.
141,Kabutops,Kabutopusu (カブトプス),Rock,Water,End of evolution,Its slender body makes it a very fast swimmer.
142,Aerodactyl,Putera (プテラ),Rock,Flying,Mega Evolution,A fossil Pokémon that must be revived from the old amber. It used to rule the skies back when it was alive. Now not even computers can't even revive it to make it what it used to look like.
143,Snorlax,Kabigon (カビゴン),Normal,,End of evolution,"[Gigantamax] It is carefree about everything and it will allow children to play on its vast belly while it sleeps all day. After eating around 500 pounds of food, it goes flat to sleep for awhile."
144,Articuno,Furīzā (フリーザー),Ice,Flying,No evolution,"Part of the Legendary Birds. The naming conventions for this trio are based on their type - Artic, Zap and Molt - along with a 1, 2, 3 in Spanish - uno, dos, tres. As it flies, snow drifts from its wings."
145,Zapdos,Sandā (サンダー),Electric,Flying,No evolution,Part of the Legendary Birds. Design inspired by the Indigenous North American myth of the thunderbird.[17]
146,Moltres,Faiyā (ファイヤー),Fire,Flying,No evolution,Part of the Legendary Birds. Design inspired by the firebird of Slavic folklore.[17]
147,Dratini,Miniryū (ミニリュウ),Dragon,,Dragonair (#148),Its existence was unknown until a fisherman pulled it up after fishing for 10 hours straight.
148,Dragonair,Hakuryū (ハクリュー),Dragon,,Dragonite (#149),
149,Dragonite,Kairyū (カイリュー),Dragon,Flying,End of evolution,Pseudo-Legendary. It zooms off over seas to challenge other Pokemon.
150,Mewtwo,Myūtsū (ミュウツー),Psychic,,Two Mega Evolutions,"Legendary. One of the playable characters in Super Smash Bros. Melee, Super Smash Bros. for Nintendo 3DS / Wii U and Super Smash Bros. Ultimate. Its genes were spliced and restructured from Mew's. However, its attutude is far more vile that it. Plus some say its the strongest Pokemon out there, but no one can say for sure."
151,Mew,Myū (ミュウ),Psychic,,No evolution,Only available through Nintendo events. It can turn invisible at will and it can turn into anything at will.
0,MissingNo.,Ketsuban (けつばん),Bird[nb 9],Normal,No evolution,"An error handler species, ""Missing Number"" was created to handle attempts at accessing nonexistent Pokémon species.[59][60] It is regarded as one of the most famous and popular glitches in video game history.[61]"
